"id","price"
1,303682.449440083
2,948858.76838704
3,330850.747389783
4,607127.582806107
5,439346.871674911
6,538444.90355646
7,787441.905221506
8,342352.867826977
9,207326.826180877
10,712991.639720374
11,293645.780191585
12,274179.785094929
13,242752.835588727
14,342094.664566053
15,531699.370750951
16,814727.220922806
17,804452.647625024
18,416944.348586131
19,678435.341567493
20,286345.763650413
21,910637.911008222
22,158279.773779107
23,243456.937233419
24,427414.066192315
25,782021.149408179
26,291895.721248855
27,1089864.16263164
28,422118.615192967
29,223857.301536707
30,333410.5191087
31,138837.307476335
32,921202.654456913
33,700590.204226651
34,144211.060521633
35,225399.843504506
36,425832.607611783
37,138729.9913303
38,1123837.71355922
39,1138843.18070846
40,257865.492552465
41,513915.526596039
42,570936.350558657
43,242571.105415415
44,375412.292182474
45,137194.496771574
46,1283614.29717744
47,883806.424153561
48,566937.179711672
49,334658.949401125
50,819119.354046072
51,362587.140311447
52,392325.792413499
53,1323159.98965761
54,1344033.06076091
55,549658.219902731
56,531451.155715306
57,133927.087386479
58,304953.571818879
59,924608.319979037
60,478857.366615067
61,1044932.49840239
62,641417.002920092
63,351315.258225143
64,560033.976696096
65,468732.076720937
66,178231.14161587
67,59211.9755411532
68,945421.548060577
69,693629.822396165
70,513682.785468874
71,919042.442437814
72,905088.407460733
73,350842.942059221
74,499852.149395432
75,396803.998368991
76,1015987.67299334
77,422728.524925717
78,637278.680882433
79,264604.14436427
80,1473994.78705903
81,664140.45816241
82,460930.742911592
83,236967.4786739
84,476040.385670567
85,653792.406671611
86,743718.202167191
87,520960.087882851
88,420224.117109823
89,1268364.32439011
90,1123625.67192561
91,801148.283547997
92,196709.17818862
93,58340.1478312091
94,263207.8057836
95,185620.174954385
96,524404.09100999
97,249294.283893392
98,488688.844544874
99,347788.853636995
100,234166.158762297
101,1309571.12137772
102,393592.953898714
103,389376.238674854
104,649586.547583226
105,536355.443799486
106,880646.166116811
107,183471.75066738
108,263053.132454204
109,1627559.77807861
110,219846.823429381
111,1774605.57357736
112,134631.44935681
113,296928.209865045
114,333220.010284203
115,1694251.68655553
116,398326.34693078
117,1639939.06725656
118,83417.6036652654
119,345968.192834203
120,614310.977480458
121,229365.382682989
122,228907.621308991
123,303480.541676589
124,1030939.39103781
125,254709.300039082
126,386837.897575412
127,982120.760198456
128,1196736.08112634
129,367258.653363949
130,673262.448513207
131,531798.269567985
132,632335.029846542
133,305446.773983989
134,310990.20431186
135,736965.689382784
136,428240.393641227
137,1098243.55628097
138,190000.437625771
139,488531.546039271
140,290470.207104151
141,498518.38980118
142,1112655.85324495
143,444077.145183757
144,385510.586507333
145,713413.750336723
146,753340.433221529
147,185874.210140844
148,276722.557104299
149,610731.621182505
150,253577.90102083
151,216702.720914229
152,290892.566893696
153,227978.440278177
154,1013520.73758462
155,640032.270600281
156,321115.27060931
157,554877.780540914
158,476321.824944198
159,624171.614633455
160,1012128.26653617
161,1457565.85309561
162,776692.277687204
163,280823.268003075
164,1183202.37447507
165,423106.738773325
166,545861.091518054
167,241541.992474535
168,493295.440581848
169,237671.873086601
170,175197.533718154
171,448293.439850602
172,659606.432237309
173,316935.700048028
174,354807.851856794
175,311369.854750962
176,258263.291720369
177,350918.704259541
178,247381.525898304
179,442328.388964648
180,116072.825409401
181,565991.507917256
182,218671.381996487
183,1411790.78925596
184,843330.476334743
185,862269.154243129
186,1343113.74136612
187,247749.571829254
188,511723.018555111
189,217279.898604486
190,446258.782979066
191,152289.557151279
192,625206.917212877
193,216397.341203929
194,290810.672228283
195,274415.208700174
196,365092.870161253
197,174682.451382354
198,207967.418309582
199,426754.377595822
200,149099.415975679
201,357290.112258157
202,206995.485964395
203,115753.805906062
204,249829.914419837
205,552355.887664593
206,282846.3269224
207,341521.381658125
208,184037.938381981
209,542261.215910673
210,283665.024283557
211,100023.864654013
212,593067.740274924
213,429600.733269199
214,630856.898529733
215,759731.565184448
216,224181.300271214
217,719326.525990958
218,199557.002096297
219,252663.954188964
220,362649.169970489
221,254120.025930999
222,789599.684700762
223,255962.163807347
224,103559.406666772
225,352903.844469395
226,98420.5675385225
227,993787.412142519
228,576539.588758017
229,455333.899977207
230,862969.244382979
231,302789.521314725
232,287820.741234788
233,386535.512350887
234,417384.232132835
235,77361.0689221059
236,410985.375089112
237,518600.36084014
238,542048.548165787
239,402566.030265491
240,847962.93347869
241,377919.333205112
242,443292.459842724
243,500361.222528932
244,377451.17691705
245,711836.621701942
246,639434.179347908
247,242928.362302598
248,179435.566810535
249,352105.656385005
250,1008310.56362014
251,882655.782550118
252,442243.249028667
253,398832.003532156
254,401164.838562566
255,212984.870894245
256,398470.14190316
257,170593.983362145
258,551485.850413514
259,521487.258858731
260,358965.1083427
261,1111931.8772527
262,605559.958547684
263,291824.094199616
264,543666.843369783
265,578064.390674923
266,668030.381111224
267,479703.576606795
268,534672.421247093
269,542947.691299004
270,617461.877837489
271,755433.321060293
272,352331.090977434
273,132497.022979818
274,967224.722831118
275,751828.706700556
276,544316.099459176
277,416274.827102261
278,223356.01055349
279,708040.627140743
280,334489.720804619
281,842935.65108556
282,307581.804272813
283,662203.044998161
284,244141.004641058
285,857381.297012345
286,578805.59686331
287,660055.687267952
288,1392308.23942834
289,263878.679451673
290,570955.603062109
291,206545.474397478
292,340647.774670889
293,532756.77105352
294,908327.600669344
295,746808.302808617
296,311234.749064942
297,844528.907578739
298,167922.508785901
299,616907.780457607
300,982826.345529378
301,298017.068171606
302,364948.147550732
303,843399.498544469
304,895393.673834737
305,472397.229555702
306,1316184.77951577
307,500344.122514838
308,298367.427244233
309,493786.598448242
310,508641.657922083
311,490177.62310404
312,820107.277349641
313,89671.4739596642
314,525925.523491985
315,992234.311772187
316,1608449.74654324
317,456197.289847133
318,246087.67105356
319,1002805.75053256
320,484852.226071135
321,670874.523405407
322,576350.616278971
323,240772.904406397
324,231480.652474459
325,565532.890683645
326,308824.810203393
327,620120.645465893
328,444349.10891328
329,254232.536593223
330,928206.54547314
331,446028.196381206
332,522535.273742721
333,1063988.38728477
334,494410.045428819
335,451243.373853785
336,260244.307070855
337,882639.470245326
338,700754.105603635
339,387460.924200864
340,648309.506743269
341,203002.963865576
342,417411.289534833
343,245511.516996927
344,201067.675440945
345,235251.055241419
346,341268.925015726
347,193502.455850041
348,333503.125975879
349,546128.645446977
350,464776.318313561
351,283691.78191068
352,460662.970365253
353,321628.68592582
354,528450.827747818
355,360851.84980602
356,430552.791637488
357,465330.546371794
358,403674.061258631
359,264777.302313983
360,377667.253263948
361,452752.323489919
362,1107631.77340633
363,1628412.08957358
364,492261.523072982
365,132130.547150225
366,854178.448766741
367,420564.845537827
368,328956.412071842
369,592867.680320147
370,593483.127303007
371,310947.909133024
372,444138.641823233
373,522212.759375391
374,692685.78860795
375,414419.89266599
376,1421491.0702245
377,122674.154599819
378,734394.449790011
379,460170.665355877
380,496990.806042998
381,605922.952293796
382,851797.302426751
383,382750.268015535
384,401584.016080009
385,458580.427287761
386,475456.470091534
387,640051.008908636
388,1027464.85497715
389,312893.036050777
390,712955.678984268
391,1357942.62691248
392,621740.067646412
393,750902.071046183
394,1193617.67930155
395,586546.085215085
396,344377.762638063
397,165874.934189956
398,467901.885543136
399,675158.438685305
400,395097.545780525
401,880808.552234069
402,86390.6599332551
403,575631.611258412
404,98495.2632113736
405,247750.016016947
406,865146.000601168
407,140019.707082811
408,957671.345487451
409,676904.171880727
410,319080.485211775
411,255828.870527491
412,679243.464297795
413,333895.811391405
414,93436.6140289533
415,1135124.23068251
416,327433.48221659
417,309574.814535622
418,245960.585501288
419,331358.959575323
420,101570.633413373
421,386378.04824191
422,997644.677664653
423,226197.380212005
424,1003534.96104472
425,674687.331555387
426,502373.549669319
427,1041047.34543405
428,1184765.57057592
429,879172.380766799
430,821746.202742219
431,874681.184345801
432,412274.907942159
433,724842.924211042
434,607423.926510616
435,293287.475922626
436,802115.113861868
437,382957.951006115
438,1058658.32441131
439,564458.507364137
440,244982.522768996
441,510508.552530044
442,253847.583018066
443,712938.136147515
444,1262737.96221921
445,207914.085063071
446,400260.076513812
447,293579.182066795
448,489214.36841125
449,237146.460154265
450,690280.51171557
451,957870.524803286
452,252687.110319306
453,484521.179234431
454,468587.647441767
455,542160.482091912
456,522407.032277604
457,133250.752182369
458,696973.230098384
459,959128.260408945
460,167249.197829484
461,1111035.06303072
462,220024.535789715
463,1364450.31725989
464,711545.433939598
465,459659.262015356
466,621154.8538492
467,485011.911129368
468,264283.058931471
469,107979.587784256
470,955574.081464602
471,880503.283253043
472,239980.439589831
473,210578.294558225
474,985723.143263416
475,469623.040826528
476,474522.421940874
477,348638.960967144
478,527588.235821405
479,275775.35846803
480,460926.995284918
481,243119.816005528
482,280975.011913518
483,652152.171755997
484,940762.517033948
485,471533.214999133
486,584864.021677719
487,593359.874986387
488,1123210.88771562
489,266195.836481475
490,221159.955978396
491,473491.131217253
492,467397.120970897
493,44933.1411846272
494,269712.534433695
495,1559699.31872429
496,246432.602578079
497,378886.749686213
498,1448675.60610548
499,1034837.52459956
500,436007.683811552
501,142379.06987389
502,250277.426860714
503,334614.612516806
504,463683.889805839
505,233936.269528424
506,198577.258693139
507,75930.6690374817
508,506843.690695999
509,923890.371469839
510,661033.253608886
511,378171.872154986
512,227335.141832157
513,594045.982710593
514,805613.076518617
515,1071320.98731588
516,1410297.49367313
517,1437768.37460792
518,257910.734815779
519,74900.5519414061
520,426342.814645181
521,575323.479981112
522,367895.934706196
523,647208.478605444
524,602366.053763418
525,583148.81127602
526,220202.022091511
527,471221.535651006
528,289900.695529983
529,1052134.36731395
530,552413.657823916
531,392402.051319942
532,1138281.96630783
533,868220.638594753
534,910826.278460764
535,698456.265453737
536,475381.723356026
537,1018391.11055977
538,666883.05813264
539,272612.841306438
540,459185.090070509
541,573102.181561142
542,305494.172006315
543,403493.91734478
544,699976.736909498
545,1164435.35234318
546,283290.17533322
547,415851.772877952
548,240596.355606024
549,869283.275144648
550,615634.739859061
551,122151.194931415
552,570874.815904623
553,705281.292616808
554,803858.7281399
555,592792.904555357
556,328937.806029937
557,269769.044115794
558,557371.404000836
559,145686.017223536
560,825847.765166352
561,636937.049347487
562,478927.000714003
563,295564.215935113
564,896455.918642424
565,147014.529480027
566,431486.907013945
567,674449.690449788
568,448867.596955294
569,1395559.05512601
570,306783.978194369
571,401006.756458327
572,646610.286221118
573,235324.504124754
574,451123.882922218
575,254245.555386218
576,123162.991362979
577,523386.005863742
578,318607.248915821
579,973599.8675075
580,424775.089330702
581,647224.516813863
582,307698.146459919
583,722805.08176953
584,584095.820024638
585,504732.10729131
586,411802.007016097
587,291667.964957687
588,905015.619080229
589,242019.091790442
590,261141.461564798
591,22142.288659292
592,112643.007316272
593,508728.196444109
594,397690.964471616
595,323216.511270744
596,982887.818975752
597,431051.923753036
598,662060.793567686
599,594670.415924971
600,824013.945763952
601,831136.922465006
602,814058.319750318
603,584048.178083837
604,282624.370882478
605,344766.040768496
606,761651.899810844
607,73724.7393140114
608,441563.126101427
609,368982.10562162
610,552616.702378585
611,1196200.75049718
612,663476.459595837
613,582355.156127061
614,250763.067680295
615,408671.759013395
616,207678.342257224
617,1071821.94509058
618,141360.576453189
619,400878.551041248
620,552606.308992812
621,967977.482378468
622,278841.810070994
623,514106.440981776
624,187794.868611182
625,449324.673644982
626,724922.66053533
627,327636.67889543
628,536263.050238167
629,605183.57501299
630,524514.404199594
631,468387.466886032
632,306346.6863206
633,508768.399672772
634,86077.1789474543
635,474014.851066233
636,551532.703824485
637,489841.411521301
638,460119.539211766
639,176858.796860087
640,450058.132769863
641,289965.527694233
642,476877.120203241
643,441903.986174696
644,414978.95581317
645,369050.569394234
646,1055937.26580476
647,344752.666420474
648,555325.551362718
649,753164.417067628
650,820082.886852622
651,192032.378199423
652,894433.107496551
653,684977.092554152
654,156932.950278832
655,1073018.31045201
656,181013.293196791
657,130176.283733113
658,379656.509599105
659,422166.73788086
660,437382.34199525
661,376286.989045272
662,485098.616105602
663,749268.236195545
664,242765.076347185
665,146907.745639421
666,12728.2608447905
667,431257.930028343
668,632326.955850423
669,560411.783218382
670,462252.814085384
671,544648.231738681
672,562987.428438346
673,1268032.02287571
674,495944.124916573
675,365441.714733027
676,775784.489404268
677,1262579.72817139
678,113769.200107609
679,511078.152171998
680,426478.435013811
681,253565.721411756
682,138786.688544537
683,1241728.7247955
684,581643.924398282
685,396916.687400099
686,725980.572351308
687,400234.815142256
688,345549.580665216
689,811914.253371973
690,454560.544228695
691,394963.683041534
692,1077719.56558333
693,644018.404859457
694,843017.000958385
695,625843.55986593
696,722693.410909606
697,485200.801475029
698,501856.780234044
699,353427.293454873
700,1616253.32691046
701,679160.705314958
702,1427664.43024452
703,547206.05399812
704,249046.251362321
705,473926.114752949
706,484451.134203984
707,508108.041480879
708,910900.487709675
709,135730.64860522
710,368493.387837471
711,831406.494943834
712,1065114.91576479
713,755040.043851218
714,412772.077649736
715,536697.251477695
716,655558.605655689
717,175334.46300734
718,377174.952593295
719,289486.263446645
720,535747.446970688
721,1021887.97880456
722,742882.194199668
723,676273.2557326
724,510491.797808277
725,894096.33586111
726,373805.8484854
727,486611.194147715
728,82562.6892761346
729,1262922.66927872
730,518400.772666163
731,483504.863075735
732,467607.750758968
733,821694.743930109
734,1649357.46170512
735,761587.611849287
736,509632.505271376
737,940022.2234762
738,182457.188561149
739,647605.516002406
740,272843.511150938
741,821515.251939723
742,851720.546064726
743,578507.134812033
744,584861.304124625
745,355244.796079698
746,577101.657769562
747,248372.228685779
748,133344.477412955
749,494582.006908645
750,520320.152702411
751,322846.374916327
752,1609948.37831315
753,1099035.00031647
754,399656.023543198
755,898687.651050008
756,237910.447933383
757,606772.976991625
758,784244.599406285
759,560338.240359875
760,578284.909568622
761,572174.976067221
762,215517.955645516
763,457374.109563638
764,20020.8810263338
765,267297.969045875
766,279773.827636351
767,286107.423282869
768,900043.786399689
769,271968.394532297
770,1277872.59253354
771,603735.897811839
772,1077411.87779364
773,1037616.68782626
774,411726.685038688
775,220349.259058294
776,453040.596984075
777,625427.069553494
778,1046447.65103665
779,542355.058232881
780,305317.4165841
781,493780.205533209
782,489467.856590694
783,374574.382697254
784,151910.641128031
785,128917.739276559
786,393184.934466084
787,506758.424886864
788,568858.303997644
789,287781.041238866
790,916461.45578674
791,364509.812809121
792,812334.947348914
793,1306295.26237667
794,440162.365623358
795,697665.354845363
796,530892.099770685
797,379758.976362663
798,513350.890259362
799,159681.16616662
800,895942.617273257
801,187415.658765837
802,974284.887145106
803,484876.990476816
804,573197.259875239
805,864760.165432778
806,680728.76960333
807,884657.778938
808,698075.495973878
809,524135.70940227
810,414082.933217675
811,661545.222125497
812,424905.426758712
813,850500.308155672
814,592657.561419287
815,225053.538805765
816,363487.664384409
817,397249.76786063
818,237951.839652753
819,268405.261641941
820,870032.953326185
821,299011.573806352
822,724799.839541802
823,1061702.1274362
824,643219.515871375
825,766696.371728611
826,400665.388239642
827,352570.945144474
828,479174.29674078
829,642622.751524106
830,258668.328442326
831,760871.311122558
832,150962.425431503
833,327396.592188023
834,267856.384614372
835,824326.912988286
836,458990.526414828
837,364951.359988905
838,878080.493726659
839,454567.287394617
840,669237.331813586
841,460500.737973331
842,1049513.80098234
843,1381461.57812956
844,238404.111178236
845,726487.220406592
846,758052.848630089
847,726517.778778402
848,333748.843496533
849,1750850.98874434
850,264888.932318483
851,50364.7024903712
852,372269.733211033
853,275518.727139858
854,281905.863200811
855,560105.339098459
856,475261.566689243
857,284071.35652981
858,467773.696530064
859,221294.244694847
860,849069.392952907
861,580968.639327424
862,146205.467501782
863,526016.422866888
864,377544.324445847
865,324209.836329204
866,1077094.90142165
867,517921.415013469
868,286075.056159462
869,887299.428502153
870,510148.608470808
871,570131.194728567
872,340647.442094762
873,228388.230417944
874,391863.08223189
875,469064.872959032
876,885595.808990633
877,358673.949152882
878,915166.404529643
879,771868.111878354
880,1322138.16702985
881,991136.457395203
882,362639.466081926
883,357058.971360701
884,742258.099571471
885,353066.537826165
886,191865.407689186
887,174587.784572337
888,614690.685791261
889,520445.261620775
890,394762.593899701
891,516680.859613368
892,362911.224921137
893,259170.900692259
894,395561.489739639
895,653116.109937646
896,713334.76765302
897,391664.253541356
898,339676.015588003
899,260539.840499732
900,362152.132335699
901,438039.814600678
902,681610.18164558
903,142574.744106319
904,270189.273540136
905,686591.232961201
906,263258.331312394
907,446950.570641738
908,368748.646561674
909,937797.623339748
910,278847.075554602
911,443433.045485856
912,568176.138392561
913,240490.171468733
914,319036.344023805
915,104016.604530898
916,411679.083175675
917,657339.40897493
918,470056.321088909
919,992545.901206779
920,860823.308005085
921,317437.095372496
922,414121.924936294
923,716120.083440328
924,1368666.22003453
925,529599.88604061
926,193086.173377689
927,512495.054806196
928,739168.499001281
929,296543.052117853
930,253793.62221964
931,1064608.54032953
932,138941.256356313
933,942272.38132977
934,333424.150931553
935,518160.225396378
936,651985.445099612
937,175822.567548094
938,288981.544564826
939,223125.174059932
940,275108.992119636
941,603343.866619618
942,477452.117801415
943,597812.203916112
944,337988.417070824
945,262980.068167696
946,1035765.89758795
947,66518.818673667
948,146049.198240915
949,282305.283685813
950,550993.697494942
951,612537.593251567
952,667299.489834311
953,253997.466090606
954,350616.803073614
955,878307.694484608
956,91771.8963308848
957,643692.808704388
958,270740.659678408
959,519994.49454768
960,694654.615963158
961,915946.704470343
962,940915.108297522
963,317818.642507863
964,322826.132243572
965,406187.104590412
966,613927.459084276
967,579234.81502361
968,563859.521003565
969,768312.412112936
970,772930.228876976
971,668467.087867774
972,389835.182096405
973,223606.263700039
974,827723.586896224
975,588674.116347224
976,528197.813207998
977,941548.284598941
978,504574.201042989
979,437532.016090882
980,294605.214538573
981,714399.798020336
982,643995.569300903
983,428192.866522152
984,451209.391922634
985,271214.777878169
986,356011.663149234
987,420122.793170888
988,220710.782267292
989,717870.128873911
990,232039.751747661
991,264939.366294351
992,869518.52319434
993,1564813.27282102
994,305591.320353787
995,443852.10636949
996,475808.801307348
997,677536.044955572
998,1007741.51988427
999,663059.313219857
1000,682414.489901188
1001,628422.359729799
1002,585397.341351508
1003,350168.828681922
1004,1298181.86570245
1005,309704.051675139
1006,756827.632767472
1007,697862.733064179
1008,881718.261887117
1009,851418.030440366
1010,600681.741874126
1011,694266.588309187
1012,99187.544115148
1013,980446.822241046
1014,447262.057210924
1015,346464.280957759
1016,870102.987996083
1017,88277.1710010196
1018,44595.9057554683
1019,190303.571125988
1020,441638.884643894
1021,418905.367630017
1022,654574.502489113
1023,754525.501097157
1024,784308.948892952
1025,371214.125899824
1026,110677.746422974
1027,813052.918798043
1028,79665.8113604198
1029,358127.106312936
1030,433736.625164894
1031,644023.062891135
1032,425329.005510312
1033,285588.636409711
1034,857128.3373801
1035,513745.72678987
1036,651468.777975635
1037,709989.287820199
1038,436609.542374537
1039,234792.165101289
1040,381570.130701261
1041,731890.578729496
1042,615868.590818147
1043,112566.944774762
1044,341002.184337293
1045,261999.582694422
1046,669225.421355609
1047,518749.754526751
1048,241490.647162839
1049,185773.892976142
1050,921542.508816024
1051,531096.775712156
1052,261912.178106982
1053,477549.210967816
1054,499223.953329628
1055,284924.940394104
1056,469931.576252381
1057,820743.400544899
1058,496684.023812275
1059,703658.961321819
1060,655339.773298903
1061,660339.358216026
1062,1461174.10120579
1063,539283.746430382
1064,252189.834585945
1065,707377.509168877
1066,311490.591604166
1067,315997.692768771
1068,478676.858788055
1069,665143.245602431
1070,657930.062916723
1071,974916.966278801
1072,245802.516287796
1073,232955.87157959
1074,195794.626064322
1075,272953.230157762
1076,861990.500982241
1077,209889.967395941
1078,1003874.3064789
1079,202245.046413489
1080,175942.927241138
1081,468607.853001923
1082,258217.481502279
1083,333783.965473435
1084,429466.884430775
1085,516149.557655044
1086,256733.697088788
1087,553670.578402387
1088,674124.460672499
1089,177794.370440321
1090,365433.893673417
1091,452745.395601343
1092,290740.874818593
1093,321456.716275325
1094,536517.476810809
