"id","price"
1095,679432.133570647
1096,562835.429842202
1097,387421.567984331
1098,126292.566798125
1099,761832.540334482
1100,164424.52793228
1101,498218.064007903
1102,266756.255163914
1103,583051.471867873
1104,573482.049474137
1105,1131323.65142184
1106,1133901.25577413
1107,732191.415084168
1108,337175.384050512
1109,80965.8703120277
1110,1026562.26951814
1111,435670.456374111
1112,422684.423805696
1113,682744.51631011
1114,724065.411747495
1115,-16583.4776088711
1116,582323.173061526
1117,625121.660489395
1118,285593.881881045
1119,630400.103238725
1120,1026239.57224082
1121,1195608.60931237
1122,576476.4305314
1123,356105.604807305
1124,718663.247067838
1125,294669.089557987
1126,874274.068135115
1127,230908.968116067
1128,336169.16761187
1129,493357.067408225
1130,729052.995815206
1131,632080.037777602
1132,606694.976338161
1133,359575.85782838
1134,521387.966506913
1135,502761.42687555
1136,220936.530539555
1137,676857.337346522
1138,772830.705456719
1139,454941.625171146
1140,570578.805919855
1141,168119.82221905
1142,576139.62898544
1143,257963.928144904
1144,494102.610694355
1145,541540.300690298
1146,1123506.43973107
1147,367536.011398318
1148,74307.7534941803
1149,567884.53487292
1150,589792.926375757
1151,2464049.31413176
1152,416581.22777768
1153,352102.096674744
1154,474316.592362665
1155,225340.940221857
1156,426806.46378294
1157,585821.211985196
1158,185076.537125244
1159,979481.847918025
1160,230342.254460416
1161,385905.764064889
1162,462273.794599661
1163,886084.322645004
1164,314714.750426817
1165,126575.305657262
1166,478254.933633185
1167,270303.283988945
1168,258247.43478103
1169,190845.975670547
1170,384556.231452769
1171,664662.372062091
1172,666193.383178677
1173,349086.506278009
1174,965247.25616662
1175,531456.408949911
1176,136928.085241799
1177,1746220.83211646
1178,561691.038606171
1179,191555.012758324
1180,267244.554302137
1181,513518.153786986
1182,557304.857666203
1183,303370.073692294
1184,142563.325184705
1185,761817.237893344
1186,374341.680202699
1187,313275.954398404
1188,418704.426132048
1189,640777.285220595
1190,263201.438980735
1191,348745.698702962
1192,673475.909448555
1193,321302.766451534
1194,498947.162461024
1195,709633.688296317
1196,327498.197190941
1197,560637.270643083
1198,758687.49803876
1199,203208.789014054
1200,613941.065272984
1201,304109.837921079
1202,785583.769325766
1203,400066.872138892
1204,101031.975296658
1205,363017.174621974
1206,326396.936911319
1207,838396.608048915
1208,121395.30831939
1209,769386.404671352
1210,95430.2424107654
1211,827825.747523547
1212,189949.534760893
1213,342176.343487164
1214,167700.458976858
1215,803453.330165565
1216,337768.306307792
1217,320930.82869219
1218,178843.490926479
1219,555704.180647319
1220,1093986.79466722
1221,581404.31754894
1222,540153.983741176
1223,488623.32251245
1224,460865.3536138
1225,303275.746173151
1226,352613.541614184
1227,194927.968139141
1228,437830.395363141
1229,403929.969546189
1230,916914.476594809
1231,351539.647690716
1232,470661.62816191
1233,492495.508539946
1234,308492.086546695
1235,242555.453517184
1236,193169.340680556
1237,944972.440293926
1238,891399.56414558
1239,377257.6134539
1240,1177283.08921105
1241,977598.06742454
1242,170464.352296984
1243,1344556.40459872
1244,193725.757588906
1245,312985.332702795
1246,236300.867708114
1247,212973.961993779
1248,78909.570333781
1249,125233.979566235
1250,292630.534051897
1251,472912.025886343
1252,415528.235767352
1253,438323.641027885
1254,463184.859819232
1255,443111.924679648
1256,315210.72570707
1257,613572.73798227
1258,327909.473135761
1259,1113717.23521041
1260,558861.341055929
1261,533786.170463368
1262,441286.322666422
1263,135596.801287811
1264,532609.56527087
1265,826238.705001882
1266,2224765.97788764
1267,2000721.70249343
1268,184150.697935989
1269,116507.40238793
1270,830893.508432896
1271,1261622.84446389
1272,533815.970741492
1273,237318.762936401
1274,947662.170820933
1275,588438.335323597
1276,540692.325197995
1277,292497.767587986
1278,551313.467978678
1279,265435.722355133
1280,571485.329485064
1281,566890.508019348
1282,508399.59372082
1283,179411.960366966
1284,1004038.88227801
1285,643448.194295667
1286,438254.282426676
1287,471401.291712368
1288,577754.037784805
1289,680474.54566346
1290,395061.617886529
1291,738945.244430142
1292,351371.919433727
1293,341453.805883426
1294,515347.825480526
1295,722041.644551394
1296,360651.817561756
1297,759707.82316116
1298,68923.4242799388
1299,473880.23212928
1300,360003.859090092
1301,406311.398350591
1302,616891.930907087
1303,595607.211479144
1304,642196.712686748
1305,539057.638350095
1306,569494.622732937
1307,295238.910538397
1308,607395.207075722
1309,126918.486767918
1310,326917.528441647
1311,928029.815168264
1312,232143.498236025
1313,399212.63549579
1314,730710.810150139
1315,280265.514083733
1316,317939.030683919
1317,639741.845022326
1318,457594.467089766
1319,546367.380378464
1320,1127429.76673984
1321,421797.221075946
1322,607761.697053343
1323,342774.778191501
1324,1321187.46233693
1325,746772.312986627
1326,908350.258047538
1327,176801.303760617
1328,558292.977302641
1329,1062583.26553392
1330,498265.838148097
1331,1354452.58888384
1332,434546.80874361
1333,468281.414833499
1334,311885.325575188
1335,583950.943160797
1336,407484.003016706
1337,868505.241708199
1338,265699.422643153
1339,495191.868262293
1340,596753.689705599
1341,250115.484676344
1342,676940.765882368
1343,404002.496595658
1344,621448.16583697
1345,1286194.14102474
1346,572872.611777958
1347,466680.382053974
1348,394856.630916612
1349,296873.819293094
1350,459430.695956853
1351,441557.870611126
1352,620427.909439998
1353,822463.010730858
1354,662887.790011309
1355,206726.52064938
1356,912875.32855297
1357,670323.535923418
1358,1663543.41500636
1359,308615.994062563
1360,1330416.79404405
1361,449980.102682314
1362,131694.117592157
1363,746778.616923383
1364,259553.764478096
1365,658556.170272075
1366,1362854.56542382
1367,366518.265827648
1368,520506.88613199
1369,1931178.76327437
1370,338754.092990709
1371,948900.51637715
1372,14778.8830701228
1373,930773.474626198
1374,306551.096642408
1375,125408.468675273
1376,195007.058361563
1377,627617.471455725
1378,284202.752542128
1379,268494.759626166
1380,236021.63092315
1381,739698.683325005
1382,930440.298731581
1383,248295.179814699
1384,441338.83215811
1385,217815.522625032
1386,457751.260561056
1387,369082.848781158
1388,453095.443335506
1389,198594.400394053
1390,402383.284006648
1391,879160.547485999
1392,174028.51620219
1393,587565.853694614
1394,688404.476719073
1395,438877.968584659
1396,802297.075140861
1397,320123.459168357
1398,666198.014480666
1399,261889.876380501
1400,1041204.87392177
1401,518196.901745425
1402,579164.867844008
1403,804844.861247621
1404,234513.991125407
1405,446041.116713525
1406,657778.041639328
1407,314565.504858218
1408,613575.003152699
1409,609341.683233843
1410,379699.252432207
1411,403999.595796934
1412,424721.354618051
1413,361106.469631998
1414,486430.561229439
1415,661693.507886357
1416,779946.093715676
1417,326488.567542082
1418,502444.514899752
1419,446235.319441979
1420,213236.739734087
1421,512076.962117442
1422,582277.799727819
1423,297930.617591581
1424,567128.401870839
1425,1409429.22418484
1426,480179.980448595
1427,612014.374944484
1428,1565070.46930748
1429,592421.933903063
1430,734238.873718525
1431,569539.090735569
1432,598753.751232142
1433,465174.836263474
1434,625371.472001566
1435,1075964.8465911
1436,679579.830297455
1437,382686.914049127
1438,520202.719810675
1439,221299.289833678
1440,233928.547993888
1441,260490.352644914
1442,433687.424003194
1443,93345.9548671906
1444,466269.982999643
1445,559921.769439983
1446,576496.700595954
1447,850088.824413561
1448,425020.178902176
1449,348318.640499353
1450,902636.142010098
1451,371289.998830044
1452,341026.105609452
1453,679680.554606275
1454,229031.620380268
1455,294326.012721153
1456,407232.884339994
1457,591556.164120121
1458,465850.538026436
1459,443567.98446781
1460,413022.167243598
1461,1200253.70644227
1462,30500.2562668249
1463,347843.461664323
1464,410466.677845714
1465,473561.352074937
1466,463637.174353819
1467,766659.594135131
1468,439001.295664376
1469,606822.770982464
1470,710216.706837522
1471,340103.199828652
1472,709063.652362143
1473,234025.613384158
1474,149164.4908408
1475,420337.477406722
1476,359416.743590098
1477,359973.801042371
1478,244886.666120462
1479,511308.836011151
1480,192846.551040851
1481,360914.70122297
1482,815391.533628944
1483,591197.4828869
1484,577670.842482365
1485,562999.634066526
1486,96889.3145936363
1487,327983.679560002
1488,1107177.65706346
1489,913249.972631035
1490,1488313.50105164
1491,267058.111365823
1492,654482.14109762
1493,665148.867653577
1494,441023.731382443
1495,520342.263495174
1496,171520.025977158
1497,420711.743347999
1498,494924.317008783
1499,250178.477258523
1500,1364156.77220099
1501,229793.718105181
1502,507896.533735114
1503,1489203.91948084
1504,328623.720653447
1505,169026.317428304
1506,401515.712673444
1507,769929.487574562
1508,399955.661416441
1509,583966.130781561
1510,545597.888791451
1511,616857.01134127
1512,334348.377252615
1513,316855.427979173
1514,186013.019747159
1515,1181207.02001257
1516,429840.849654609
1517,595381.447554362
1518,586743.201872421
1519,376616.69835873
1520,597525.249480012
1521,670822.35914082
1522,214266.502502512
1523,199712.114713136
1524,861109.692508619
1525,729841.481807983
1526,76511.7367012135
1527,318726.42745871
1528,535750.4273086
1529,305185.383499786
1530,216260.231463489
1531,108968.361698324
1532,355264.059523471
1533,973728.349401117
1534,338362.616255282
1535,356417.826668705
1536,499547.287385239
1537,324725.09345358
1538,459953.262196076
1539,387339.32185866
1540,755501.487834868
1541,762013.487586763
1542,685621.50949359
1543,479012.428604036
1544,121520.81792475
1545,226269.662628115
1546,1652114.2201231
1547,597830.642161917
1548,440379.716775825
1549,439653.720850326
1550,740380.591082274
1551,338974.154545901
1552,249186.134989501
1553,16273.8223110451
1554,419081.24653111
1555,157812.13271799
1556,2000780.38694344
1557,916584.852543846
1558,470758.09187033
1559,338020.353285063
1560,527351.396311056
1561,357686.759753124
1562,219839.578155793
1563,396673.373201
1564,514720.228202313
1565,1071528.25941115
1566,1224706.0021913
1567,507172.779076402
1568,366066.937289562
1569,990974.261451089
1570,1383152.55808293
1571,735734.743494537
1572,351280.412252363
1573,441939.419380525
1574,360627.944213098
1575,792290.38272896
1576,506884.840693321
1577,561018.915335436
1578,586101.507661568
1579,498868.293735437
1580,294652.063743536
1581,290534.396548808
1582,460611.599881104
1583,176615.300094192
1584,335837.079818307
1585,1399981.20467779
1586,193156.76120561
1587,340946.906235056
1588,1527458.15773189
1589,394555.938004661
1590,275188.140869183
1591,380288.676778487
1592,432018.533546127
1593,235073.2882607
1594,606855.325547118
1595,210301.126000929
1596,201433.534691933
1597,175492.306303649
1598,1232521.47068653
1599,770284.458277974
1600,373221.714706032
1601,170333.001320855
1602,421217.873486309
1603,198037.800147327
1604,287638.931819387
1605,308866.565897795
1606,731990.759362939
1607,742404.378105459
1608,250439.02991095
1609,547160.408884074
1610,249387.405647815
1611,561237.331597994
1612,282458.891525539
1613,233058.993055582
1614,310727.110127942
1615,512206.172896419
1616,82015.4146926906
1617,310388.906147991
1618,1029244.88691326
1619,702114.251719756
1620,325308.902058492
1621,132380.96217045
1622,797929.166362878
1623,345474.927485883
1624,312759.071508424
1625,355656.041658478
1626,313295.667493755
1627,263301.547424929
1628,289444.961812028
1629,674702.034390248
1630,1109081.04306087
1631,1253968.29880522
1632,239747.329728843
1633,852048.289371729
1634,1006082.00693926
1635,398302.867910193
1636,158424.663883221
1637,188908.43898403
1638,404944.412500183
1639,517649.645053147
1640,475129.491770414
1641,1049861.69343931
1642,424578.395924463
1643,648062.909033666
1644,668419.990664559
1645,382039.34172134
1646,474244.461917546
1647,113450.923632492
1648,1086517.48245848
1649,359612.836808072
1650,233731.064610785
1651,242948.780629067
1652,418161.490173554
1653,153868.025011344
1654,492122.977874763
1655,413711.714005389
1656,530623.231805432
1657,243303.428051047
1658,1194780.65191257
1659,405249.932637106
1660,370859.940946275
1661,283588.299105212
1662,346677.757446159
1663,170282.794272072
1664,467760.196585333
1665,627019.407649235
1666,580141.849376004
1667,537829.69409953
1668,588347.968730235
1669,499996.995150483
1670,942876.967495439
1671,286065.587871364
1672,148009.919373197
1673,643151.902661232
1674,159008.549837086
1675,321737.035203519
1676,101987.432466001
1677,517867.930466755
1678,1424583.41525452
1679,307942.315786455
1680,661315.034941221
1681,513198.531606219
1682,75893.5403703435
1683,458238.704501585
1684,180144.661061141
1685,321116.376303604
1686,788507.596586847
1687,147181.34158833
1688,689663.766539319
1689,276565.483854192
1690,190513.56635452
1691,263982.489606189
1692,337276.145160162
1693,631743.502552428
1694,138062.139483792
1695,447490.677236712
1696,390906.357403704
1697,328236.734553448
1698,1232588.91215121
1699,290014.255541572
1700,421048.543847358
1701,522704.868806235
1702,375775.887456678
1703,254026.25051519
1704,529453.149159932
1705,377445.515820557
1706,545702.862206146
1707,664161.162116438
1708,324550.942087184
1709,584258.735996912
1710,132150.238593678
1711,439208.233649601
1712,511917.521945443
1713,461234.562436256
1714,647563.072539843
1715,729671.32700388
1716,189694.92146739
1717,836915.559713909
1718,1146412.46718333
1719,562713.267941813
1720,271345.873684975
1721,669100.039416849
1722,973983.110531351
1723,395707.618076454
1724,255811.459245456
1725,952606.5653913
1726,573950.190350561
1727,781529.042111349
1728,746564.230159774
1729,900587.97695298
1730,532833.69230969
1731,392601.493087824
1732,324367.870141032
1733,235068.491192342
1734,508951.098888829
1735,520011.577067889
1736,756582.736885154
1737,371606.955373036
1738,846146.692291655
1739,244755.007688892
1740,208278.28624714
1741,282055.21437604
1742,303456.127611288
1743,192387.309663069
1744,140939.158875974
1745,407362.500184329
1746,447945.690418642
1747,1213982.43462649
1748,464506.603451207
1749,302270.564424211
1750,246725.62893356
1751,358207.92010206
1752,1028009.66650563
1753,254765.008138354
1754,628852.115570291
1755,286141.164356309
1756,762677.258492224
1757,514783.052900031
1758,376671.799146878
1759,551940.906680881
1760,453083.962244288
1761,785002.078364244
1762,783733.683301491
1763,417104.67159093
1764,316407.795279509
1765,517610.988914953
1766,645164.070360864
1767,562822.920377877
1768,632814.675777609
1769,451277.67718155
1770,324662.887745855
1771,199241.68663234
1772,594985.785912417
1773,314741.022987231
1774,375686.017206411
1775,779385.090344062
1776,258317.596584792
1777,713149.345478083
1778,365919.329428251
1779,185086.416346385
1780,317222.35170084
1781,931846.406670767
1782,395826.156732858
1783,1021855.36652448
1784,368686.474910935
1785,1029773.61137513
1786,763159.912835694
1787,418201.219727694
1788,1361893.92461168
1789,393144.583302369
1790,548458.464612195
1791,777172.129119215
1792,853832.596342582
1793,491492.879681138
1794,88376.559600346
1795,654083.062298648
1796,1164637.93178988
1797,361509.093017916
1798,371158.657718146
1799,207151.180236593
1800,1207372.53733691
1801,234570.905371185
1802,142671.121034533
1803,757431.073251667
1804,395036.932889805
1805,535455.858389002
1806,1180475.59925971
1807,878589.086889765
1808,703963.506823713
1809,168050.386725023
1810,837233.561118143
1811,907777.61468823
1812,204169.90112377
1813,930900.466248661
1814,1376304.66164038
1815,3916693.83922687
1816,230094.319672722
1817,713182.679935597
1818,718915.926486401
1819,196391.466261695
1820,600250.732785419
1821,547657.166752252
1822,567351.012334771
1823,386352.896157085
1824,328630.184783317
1825,1017367.6562419
1826,407741.058435464
1827,778972.731039595
1828,8857.9534352029
1829,502129.516252881
1830,428502.65841904
1831,783000.898911076
1832,109693.72455718
1833,260006.851299998
1834,345917.349744388
1835,280163.167499203
1836,447188.100673575
1837,874983.241974073
1838,459186.219143435
1839,238440.071338053
1840,892844.47487288
1841,208411.788593769
1842,256542.162529437
1843,268432.999401257
1844,322255.56227609
1845,765402.917893315
1846,387793.332785392
1847,671646.266730225
1848,365116.440929728
1849,110675.124436212
1850,218556.055544291
1851,332778.547652507
1852,229781.066608616
1853,412970.781334361
1854,722262.817228119
1855,602403.331879001
1856,595249.49175399
1857,211824.137112663
1858,218871.825537164
1859,272692.24678465
1860,459779.24792067
1861,848861.116479649
1862,802541.046055445
1863,239281.678761959
1864,187181.377965886
1865,373204.168435523
1866,399023.55870753
1867,251620.780623941
1868,438808.205331058
1869,228140.552185354
1870,586832.388255671
1871,668350.930577914
1872,379801.156072921
1873,991803.066203815
1874,179622.837370578
1875,559041.2446453
1876,352677.554517739
1877,218295.871301988
1878,443656.451460813
1879,388023.417676605
1880,515745.567255082
1881,1262575.05251389
1882,777717.207212697
1883,484111.252243499
1884,402053.390742068
1885,503213.899248114
1886,67878.9326264651
1887,247095.839944312
1888,1063065.45683239
1889,1034944.59444778
1890,154653.591925242
1891,316739.581685354
1892,1073163.38417322
1893,479993.887489853
1894,280234.653994145
1895,704126.586167628
1896,207225.19821056
1897,857685.103300333
1898,233464.985576108
1899,467378.003498105
1900,638565.744226858
1901,431367.946607161
1902,1326629.48306458
1903,257735.321161258
1904,742665.296619185
1905,433689.960726864
1906,452597.789003987
1907,825811.334710436
1908,360618.797691041
1909,274799.041096219
1910,699554.841103008
1911,878056.863959358
1912,135945.577974697
1913,1518188.51651547
1914,1064704.40203925
1915,303340.309261855
1916,62016.2704006865
1917,486094.958031743
1918,633952.408423278
1919,440901.375814974
1920,787154.212418499
1921,895234.698148894
1922,564312.897027197
1923,107190.958202326
1924,550005.788031927
1925,901332.854512825
1926,699987.083294954
1927,241327.256873857
1928,292463.582657585
1929,638515.473191339
1930,458284.867499569
1931,598987.18367952
1932,337109.187654874
1933,243344.704677966
1934,711480.034489173
1935,1087306.8385257
1936,1160154.29047419
1937,683784.186901951
1938,253495.774455975
1939,470658.930608314
1940,60724.7316824936
1941,445939.220935396
1942,252432.996024034
1943,438719.484035264
1944,527198.177116293
1945,244649.451728717
1946,837892.250316485
1947,309826.918276979
1948,875563.525966976
1949,605137.26065024
1950,671987.944498739
1951,231243.697773594
1952,792210.375978598
1953,711316.525692522
1954,1044043.51681653
1955,491285.743169121
1956,478444.367821098
1957,250012.062527456
1958,145541.390418115
1959,1274491.64114358
1960,660428.506389753
1961,205022.067069989
1962,992704.593340357
1963,310884.059458277
1964,62894.5119470897
1965,869382.823834125
1966,828754.705431853
1967,911373.318391633
1968,468962.153733146
1969,650877.032826086
1970,477575.208147823
1971,488708.091340592
1972,280984.367008849
1973,448092.705847471
1974,489114.037870316
1975,168294.539159965
1976,280968.666417007
1977,280612.810471405
1978,491846.786149952
1979,672549.567119155
1980,1058938.99926827
1981,600756.509606145
1982,607062.325475972
1983,95562.8948450935
1984,413186.032533693
1985,404073.675156312
1986,724230.405666697
1987,896277.207115942
1988,537975.056240011
1989,480788.821611259
1990,801719.293114149
1991,296583.492355494
1992,256932.097595223
1993,960911.697969791
1994,472161.728500668
1995,907121.80428181
1996,820274.472390178
1997,978567.969167568
1998,538779.351085706
1999,199421.162120352
2000,317383.930530916
2001,575781.833912656
2002,224366.607257022
2003,835198.960655773
2004,635468.461869778
2005,577144.196995271
2006,488112.460325525
2007,410709.906863904
2008,611615.441786717
2009,1094920.40501212
2010,498296.506144145
2011,207175.853641244
2012,407784.854631617
2013,652686.281003456
2014,497113.832667075
2015,43830.9596513846
2016,948599.305337969
2017,344012.939157005
2018,607686.464787789
2019,224678.449283991
2020,358003.64211167
2021,665330.364068368
2022,475814.17428347
2023,274607.801474984
2024,468061.942815283
2025,459068.122813129
2026,204008.42745285
2027,404627.155284059
2028,616049.076460681
2029,184687.920647776
2030,562575.89854579
2031,408188.877355689
2032,373395.968233096
2033,557246.86718088
2034,755879.568165662
2035,325228.709457148
2036,1002873.494352
2037,431428.135562108
2038,613136.089428963
2039,495377.589898212
2040,420998.009098008
2041,477285.164759416
2042,448921.559946587
2043,671240.905053553
2044,1693936.21327293
2045,600091.392635285
2046,239855.318352356
2047,998025.457850829
2048,406602.958667847
2049,211573.372804005
2050,852994.26399546
2051,953512.663916533
2052,695526.603491281
2053,635100.997051593
2054,583062.706880435
2055,565578.622435451
2056,400119.090554533
2057,483323.687612231
2058,1601685.10035981
2059,808509.118524952
2060,668531.808249942
2061,520476.565340321
2062,491931.874649786
2063,177868.964958536
2064,1119011.47424897
2065,241463.805502371
2066,498520.518720543
2067,302856.682074021
2068,1514934.32765749
2069,454383.572146126
2070,1211470.15767183
2071,314158.519586261
2072,556722.11369313
2073,317102.131434546
2074,420093.741647933
2075,66318.0391315138
2076,664930.286017548
2077,288081.768762787
2078,312448.161251788
2079,809033.406628385
2080,475635.787177028
2081,335443.80962119
2082,831053.903997414
2083,588871.288326605
2084,516754.934549876
2085,543754.785578041
2086,936390.812990297
2087,674159.090567797
2088,397683.494035693
2089,481039.011693363
2090,99426.6425558671
2091,317370.538624931
2092,704192.792385066
2093,437066.169822496
2094,428594.886231675
2095,364058.321064834
2096,433913.091830467
2097,450897.22911715
2098,622946.348180758
2099,650860.407242124
2100,296884.894656442
2101,389442.301419551
2102,460476.137004893
2103,611434.794085186
2104,174254.85608427
2105,4359.7223903028
2106,410629.749184777
2107,61592.6403924236
2108,431062.316096308
2109,759036.414185164
2110,216775.911028559
2111,608925.132971193
2112,818609.669190047
2113,449651.264063586
2114,401745.319057247
2115,777712.655496063
2116,1054339.31595113
2117,279729.885480713
2118,339284.215873577
2119,557767.193755544
2120,409345.630896729
2121,972074.526575764
2122,987309.465652566
2123,950711.992597425
2124,586343.753813467
2125,392109.30362941
2126,463151.398758587
2127,409827.585382508
2128,502981.749360426
2129,454987.042089276
2130,184094.151025249
2131,516007.057192084
2132,609632.349552347
2133,301335.578336915
2134,403580.047897492
2135,378365.077882266
2136,563716.085472599
2137,460988.082753252
2138,418818.569396293
2139,1222599.92225899
