"id","price"
2140,10188.7717337725
2141,1487813.61910397
2142,991890.832623068
2143,578170.390576941
2144,521263.997522956
2145,449427.153669
2146,138390.289909227
2147,346521.321784829
2148,923172.047948219
2149,468619.300433714
2150,751142.202379522
2151,428022.875535963
2152,1130438.11708287
2153,655449.838028252
2154,560590.146614549
2155,1105535.91199034
2156,425163.718065856
2157,633532.683222197
2158,327523.084082532
2159,234233.17590363
2160,1005802.36611817
2161,489625.11992293
2162,709861.413679723
2163,559936.247144649
2164,297709.691342632
2165,833900.122247133
2166,836140.936270158
2167,394724.600755504
2168,394265.812293914
2169,270426.649040357
2170,267834.679310441
2171,849048.468926961
2172,703731.556204305
2173,364018.207497
2174,432713.686899778
2175,688093.862508011
2176,368840.68995571
2177,784918.650067892
2178,88281.2608945733
2179,146303.958110795
2180,231701.485138685
2181,1206479.13281294
2182,743097.555345522
2183,573961.04937913
2184,544692.476094511
2185,201993.011294823
2186,179065.108521121
2187,832156.344793304
2188,505653.200779956
2189,637389.365342881
2190,188559.283430301
2191,368106.803004258
2192,488571.835648968
2193,1156576.56133018
2194,126658.263181417
2195,1236450.71004283
2196,444915.804669029
2197,1118852.82560628
2198,718530.203667827
2199,780477.190883249
2200,306768.484821877
2201,196657.895833063
2202,476724.766596729
2203,82674.167150716
2204,429290.98129277
2205,284768.056224773
2206,222175.322455796
2207,761549.262886073
2208,149545.220092352
2209,504293.409296767
2210,907931.524730533
2211,1613082.52711404
2212,141793.639852535
2213,577763.088561296
2214,788849.722574886
2215,240556.650964481
2216,282986.198558165
2217,720596.892189572
2218,291603.455116905
2219,207413.263075003
2220,483186.947870057
2221,521039.39941358
2222,367422.283978134
2223,578051.628997399
2224,457770.014029282
2225,1234241.55851899
2226,269713.006118813
2227,352136.186170524
2228,547154.561416558
2229,128460.457551389
2230,525830.394824216
2231,435707.94338288
2232,585851.396806709
2233,643142.071493279
2234,959779.727890823
2235,743925.28831568
2236,558953.91934047
2237,250538.382790749
2238,1169809.11679406
2239,497663.840269584
2240,311996.799389695
2241,187732.174632553
2242,317067.763246371
2243,740562.654340025
2244,241699.110735278
2245,151628.771223219
2246,234399.121807476
2247,356145.922475393
2248,513498.869505
2249,832757.435633349
2250,685744.969343166
2251,114406.141563376
2252,735395.093095068
2253,1256097.45213104
2254,253747.850326303
2255,152204.715805634
2256,1019615.74341665
2257,863842.528152174
2258,725785.991092892
2259,523546.541388185
2260,302374.709894564
2261,233008.663459464
2262,453996.57179068
2263,503781.807734141
2264,989191.887462559
2265,412413.3188769
2266,462807.109448296
2267,270694.288925876
2268,472220.471820838
2269,471881.03120228
2270,65285.1539479445
2271,232821.045200138
2272,227625.534331637
2273,651083.077223559
2274,686333.545757303
2275,715349.025490913
2276,608633.258724673
2277,550282.923094549
2278,680436.428608917
2279,274671.051758773
2280,330583.069723034
2281,411260.99603692
2282,519080.301532022
2283,747915.175673509
2284,236832.666566002
2285,218611.566646578
2286,410860.361623242
2287,213216.902471608
2288,305556.020713198
2289,1672615.97064697
2290,482020.094835042
2291,72712.0701560138
2292,341716.671141533
2293,170922.875789417
2294,898333.730603505
2295,350901.515544009
2296,802941.057336075
2297,213702.396563889
2298,237454.511957289
2299,277358.164708315
2300,304578.408471278
2301,910290.353839439
2302,515957.469851018
2303,467696.003557275
2304,300208.28252279
2305,383463.377639903
2306,488108.093073644
2307,112109.904725681
2308,668671.212435823
2309,255110.083604454
2310,911159.250653066
2311,417600.592359459
2312,850094.668752128
2313,587068.209135859
2314,656224.717843666
2315,679874.153961835
2316,260793.132460612
2317,600548.233324267
2318,1108734.67672353
2319,369285.244370316
2320,150043.293201167
2321,600556.605699031
2322,486322.972728295
2323,267078.408568527
2324,589117.21147062
2325,372553.084029177
2326,743942.523600114
2327,554063.310641765
2328,794602.513788919
2329,1327114.94399323
2330,432828.659116819
2331,673355.347687703
2332,844371.507519829
2333,153588.690655105
2334,815329.791519899
2335,408333.029924539
2336,345653.998818022
2337,741891.723197386
2338,478908.503319947
2339,912523.566149692
2340,183935.974395582
2341,613770.834351139
2342,477739.672024193
2343,404200.290580235
2344,1229182.99071509
2345,120598.060986554
2346,589883.457708842
2347,1234079.23208886
2348,904401.786322885
2349,410196.32029356
2350,487780.366185186
2351,533514.34491302
2352,1241664.33956858
2353,597726.428650066
2354,434880.981755557
2355,738193.734717121
2356,366221.602137544
2357,879783.721413547
2358,419743.425308628
2359,176627.191083424
2360,822817.577845239
2361,904288.777261973
2362,590569.379039966
2363,518305.359660083
2364,254971.662175886
2365,408644.891969797
2366,445472.370682941
2367,160781.062036138
2368,397137.690174988
2369,110352.006891941
2370,747585.644528361
2371,581659.206290264
2372,816288.78474809
2373,347489.235008676
2374,613413.842144412
2375,553101.439875045
2376,1935841.98232095
2377,535739.556431754
2378,1350770.84791121
2379,737243.244884601
2380,314480.791580275
2381,1170015.80452957
2382,555618.246126755
2383,205239.321367486
2384,208083.975287046
2385,1158391.31053479
2386,329687.219956035
2387,671223.355184473
2388,8117.81494991053
2389,549495.942489558
2390,456039.96426339
2391,435998.111649851
2392,1063796.29434531
2393,638063.136567681
2394,172267.567593227
2395,406084.766397669
2396,565209.369228146
2397,267506.807842736
2398,1204252.3052611
2399,826837.464463518
2400,267594.822528452
2401,480291.038898133
2402,370089.930952582
2403,273347.407014387
2404,1573035.1553863
2405,466431.583616125
2406,1074601.508883
2407,254788.134992921
2408,1163944.21265988
2409,778505.831251877
2410,281849.131174213
2411,1006050.16936095
2412,1014178.30485486
2413,222202.233005386
2414,402517.369346804
2415,414386.583272107
2416,564198.584652799
2417,617871.79972632
2418,1868953.30777073
2419,425162.382874722
2420,502056.270859379
2421,789771.994437627
2422,216516.151884177
2423,167587.04001322
2424,94036.9090203822
2425,215916.751527444
2426,227332.707234647
2427,1073379.02220281
2428,680545.243599856
2429,707399.378643198
2430,649627.845164719
2431,228184.242333182
2432,1061901.74939735
2433,488264.538065448
2434,774931.331360045
2435,278183.409327187
2436,241078.261996457
2437,879625.562257422
2438,1200981.75169406
2439,878804.159730507
2440,303697.69000635
2441,504459.71533163
2442,232728.507174124
2443,22236.7363952016
2444,473870.884854156
2445,734620.475647117
2446,938552.104245186
2447,293280.013101277
2448,785851.707409893
2449,478636.349277561
2450,278338.774882001
2451,437996.630247456
2452,392254.577795994
2453,494505.595096297
2454,665104.916686111
2455,188494.342294807
2456,625635.966966153
2457,304963.573450855
2458,515281.922069322
2459,481838.534312045
2460,615722.752936356
2461,1338581.70188254
2462,339172.520963209
2463,609594.021448822
2464,592146.442315517
2465,360149.474287396
2466,452287.316286713
2467,303125.812995842
2468,941733.362738984
2469,1215152.81176163
2470,866162.133887656
2471,247567.826312999
2472,430351.791853029
2473,433553.264691926
2474,708296.076023372
2475,308958.590255222
2476,435780.853815034
2477,441667.831183249
2478,1391874.26194513
2479,775896.8030385
2480,219784.583295577
2481,415512.684062934
2482,485785.646376707
2483,461563.948789396
2484,349043.980070694
2485,255725.619806488
2486,462533.867777602
2487,344098.396140225
2488,249998.523587154
2489,367529.795589095
2490,579473.627160985
2491,487159.596284371
2492,857919.466385476
2493,147145.662483131
2494,239006.923479433
2495,578471.045446192
2496,342611.225319203
2497,995786.789384367
2498,801086.124270775
2499,170864.856318687
2500,587277.366742414
2501,389301.155758542
2502,982971.058830183
2503,127461.748515902
2504,410148.365596068
2505,568170.664190797
2506,847892.380923587
2507,232305.107145558
2508,2329948.24602643
2509,561834.742645337
2510,554940.787804137
2511,112660.818470888
2512,243672.319734818
2513,721153.220765524
2514,285649.869169965
2515,384169.246627459
2516,356570.673954988
2517,215213.232056578
2518,360095.779943167
2519,623132.527292921
2520,386606.093014408
2521,379788.979434268
2522,761797.292499303
2523,218110.340395134
2524,583298.609720249
2525,642051.786053133
2526,427308.2964987
2527,293145.0514877
2528,430698.587695451
2529,318614.056511598
2530,454446.035671821
2531,636036.946168212
2532,566741.737505058
2533,236389.622182302
2534,1339920.46683539
2535,584770.898521695
2536,499993.983124187
2537,457059.586938921
2538,1350665.82037357
2539,656012.540568301
2540,340248.519457924
2541,1290909.81029101
2542,1302027.82909312
2543,793680.491944138
2544,409910.348571067
2545,282120.41861941
2546,823883.716137511
2547,186444.855588952
2548,1137778.61342063
2549,565365.735537692
2550,435707.509194733
2551,473485.903197496
2552,181676.426523064
2553,744570.603320021
2554,352990.521977183
2555,370731.009694485
2556,447374.097668049
2557,679453.604739963
2558,196840.916670886
2559,392316.119482909
2560,242264.739440885
2561,410991.225342675
2562,291130.562056238
2563,658353.231689515
2564,624042.22147508
2565,846690.862746819
2566,446232.120013647
2567,859792.785266247
2568,705673.502946098
2569,448396.621571487
2570,583364.51883746
2571,616382.447813952
2572,306520.058496047
2573,484143.76927239
2574,482915.146797297
2575,1729759.76001656
2576,297967.727778515
2577,909666.245807035
2578,513226.341927829
2579,601769.339061714
2580,336956.733335798
2581,1095330.29454411
2582,189607.346534894
2583,263034.758301544
2584,361101.038522181
2585,397701.523806205
2586,577650.795774238
2587,830893.398285798
2588,333023.254919202
2589,403198.193125388
2590,484668.594377583
2591,542352.568791475
2592,257731.723204703
2593,183895.310263743
2594,738088.322114628
2595,637898.779259473
2596,974266.549065825
2597,432053.18924687
2598,598348.467962114
2599,862456.998253317
2600,558010.290111429
2601,210484.48572892
2602,301778.290647798
2603,817073.578033081
2604,347426.264961743
2605,101761.560462012
2606,742929.950663895
2607,871342.392755914
2608,233658.684051767
2609,572274.624561163
2610,746272.162281746
2611,679645.781277318
2612,160272.36724011
2613,422260.949927484
2614,404561.108197089
2615,665328.181426081
2616,645707.801135446
2617,597469.393867879
2618,1214057.05927048
2619,495223.908480573
2620,316333.312230945
2621,629873.016556071
2622,557657.068877912
2623,862487.60407244
2624,597215.379002586
2625,224345.303840198
2626,997788.422148903
2627,218922.406054024
2628,815378.122407084
2629,466155.513852778
2630,265842.101204624
2631,297177.045048881
2632,660207.803777468
2633,350468.460485415
2634,390683.639795158
2635,1624395.60136296
2636,176219.515366849
2637,874530.887497296
2638,399901.675269196
2639,514204.16029249
2640,418908.050555939
2641,1557589.00055425
2642,289635.056777883
2643,894938.086525898
2644,1118948.66666612
2645,573476.573745229
2646,596142.546296018
2647,295518.739649979
2648,217302.339017891
2649,937102.777888769
2650,1896148.17788426
2651,592364.813653232
2652,856040.769330727
2653,85432.7927188731
2654,1395141.15056245
2655,1194287.28973951
2656,455159.206053957
2657,453727.515919481
2658,445901.024569806
2659,812558.166227539
2660,293951.18805112
2661,449057.843526601
2662,497487.727670775
2663,523783.10186595
2664,692136.114377429
2665,473834.974777446
2666,442290.425647302
2667,262294.716700665
2668,722091.031395909
2669,110455.617426246
2670,242798.018942124
2671,474860.581345996
2672,537100.083061585
2673,819538.632702055
2674,206470.034445696
2675,665612.098876352
2676,303229.766264038
2677,810093.631980013
2678,704438.155022263
2679,618989.595693522
2680,-44514.3272121973
2681,163641.651238778
2682,184474.356366158
2683,205624.57711965
2684,491503.937840153
2685,1563495.41076148
2686,693822.377943598
2687,777214.096480116
2688,997379.064484777
2689,535377.311599196
2690,604918.632083988
2691,654626.640910119
2692,479778.27792968
2693,505259.172211339
2694,585856.266246049
2695,370282.924344233
2696,502415.08206829
2697,1551330.45000217
2698,621253.05140891
2699,455574.952438516
2700,377341.986747636
2701,666450.541400191
2702,572919.519549036
2703,732736.366709262
2704,577752.176108758
2705,445900.327609997
2706,529127.240155287
2707,281683.242758105
2708,686401.892287766
2709,387337.200004259
2710,465730.870259283
2711,292907.93008704
2712,704578.25810883
2713,464400.226315312
2714,912628.742208738
2715,982669.649326986
2716,736715.759581364
2717,1667510.87619347
2718,706273.453719581
2719,111692.479153465
2720,251094.057453276
2721,175651.81659307
2722,300335.343253806
2723,2174774.44632005
2724,514983.793238161
2725,503205.285561444
2726,366020.872266503
2727,207522.917230152
2728,711115.814084339
2729,204755.047592536
2730,320213.848129961
2731,347722.474949984
2732,449659.525203981
2733,571964.385682592
2734,44984.3286614053
2735,439354.452422657
2736,531480.127771331
2737,112564.492511227
2738,182845.862729313
2739,459446.296476001
2740,272787.858685485
2741,276851.80940257
2742,467582.054453115
2743,421971.343054074
2744,120699.639981577
2745,242087.223428054
2746,505568.462669356
2747,532950.63924309
2748,218258.935005126
2749,144185.793369561
2750,420009.852030104
2751,74223.7671441637
2752,251164.078776235
2753,630116.234724085
2754,446068.099537894
2755,459983.480273426
2756,276141.165854012
2757,712108.525422227
2758,748185.547718924
2759,2068360.94370042
2760,449332.199654438
2761,233129.464373253
2762,989601.982213349
2763,431240.749432439
2764,196170.559653374
2765,206322.151688989
2766,80370.5572943829
2767,1014813.25698045
2768,916387.215887591
2769,450035.294055979
2770,-38788.7374871509
2771,289786.671643319
2772,266830.843450511
2773,751932.733386314
2774,446931.421302455
2775,139805.05834786
2776,519471.631361122
2777,673123.580399253
2778,51189.0032213351
2779,260422.716092288
2780,743847.543709104
2781,1026281.39758866
2782,474956.024320672
2783,454584.838744597
2784,316442.556269565
2785,394756.41510078
2786,283724.737478623
2787,743390.167953412
2788,1098657.21156028
2789,818616.917309284
2790,497470.856131323
2791,394187.911419511
2792,374775.66716276
2793,558521.820077256
2794,588295.687921108
2795,449566.935636932
2796,654940.283294676
2797,518876.50900463
2798,276193.344338984
2799,54321.6780425089
2800,659940.301447024
2801,102970.552750137
2802,293549.072930774
2803,632090.886703829
2804,439643.494028404
2805,366606.023950956
2806,326839.349150577
2807,267265.60400966
2808,111170.267675472
2809,749153.926106478
2810,239507.619073363
2811,342922.023670402
2812,140992.796851072
2813,435489.641876133
2814,225533.296910577
2815,262827.993333406
2816,633800.470875761
2817,708305.457029819
2818,375299.879424598
2819,693184.028230298
2820,313609.382595523
2821,1729886.7435487
2822,720738.763579049
2823,213356.67137975
2824,711739.481920869
2825,585204.285532559
2826,661877.133485779
2827,177153.027805388
2828,408866.559985447
2829,1244051.1931257
2830,82078.3729370192
2831,107214.529900592
2832,417824.244987348
2833,656808.202752934
2834,441127.408154034
2835,126816.652412552
2836,602715.26443236
2837,528032.838312104
2838,270476.731072169
2839,593159.790820278
2840,297966.671626881
2841,606278.250758966
2842,632541.074697667
2843,360887.561620793
2844,392766.046427378
2845,733942.583940286
2846,550646.079644481
2847,440506.206171605
2848,126879.468553118
2849,372070.90780052
2850,511001.90914642
2851,606427.208010187
2852,570454.036912893
2853,822478.506874326
2854,273301.35025383
2855,409642.126113996
2856,1089341.00005158
2857,352014.328122954
2858,1351994.88057665
2859,366343.293330656
2860,900301.857357935
2861,101373.493737322
2862,627977.61603053
2863,503398.00524733
2864,169208.326191362
2865,299335.326760418
2866,317165.629426706
2867,281066.526617091
2868,636713.395111731
2869,570175.805127635
2870,633442.498783048
2871,673725.355032132
2872,513402.907595803
2873,631861.658884607
2874,691057.508340124
2875,800503.747917661
2876,276402.383745644
2877,550086.840510388
2878,78724.7338240641
2879,921563.07070208
2880,1579922.14729451
2881,723706.731662907
2882,430536.208219554
2883,939034.760181129
2884,352091.481395799
2885,1040193.63781574
2886,553275.178815801
2887,1613432.65273228
2888,430409.070257448
2889,915816.912318798
2890,188409.673731084
2891,526160.20686517
2892,246812.309293428
2893,505453.190567922
2894,848207.273867202
2895,289270.506233602
2896,503891.110786114
2897,280332.43082831
2898,851351.651557911
2899,1219538.74962433
2900,577303.067981501
2901,323034.026632062
2902,741589.438251106
2903,1099169.27845333
2904,624430.599541518
2905,1085712.96767572
2906,143809.098231036
2907,317492.252339048
2908,466983.527280603
2909,336648.814624511
2910,269280.597038735
2911,1458868.03999347
2912,123061.224288875
2913,872289.792938162
2914,282973.295635822
2915,881484.247277675
2916,331125.484841663
2917,669984.395604139
2918,279349.524199944
2919,1188299.83223141
2920,428901.465408018
2921,577633.642111474
2922,217127.392370242
2923,275176.254468498
2924,462165.364973498
2925,218314.424827409
2926,712042.018080775
2927,870506.265224667
2928,966788.506105302
2929,539127.608699477
2930,306832.051818645
2931,461848.36755286
2932,512710.352085791
2933,345668.312791298
2934,439740.265758682
2935,201702.078326396
2936,96832.8080821547
2937,210258.128786429
2938,711997.979816733
2939,802840.070674425
2940,408213.83667933
2941,1782076.8130926
2942,976390.012098876
2943,185302.848341204
2944,1197787.82349223
2945,129444.169918233
2946,502630.952921776
2947,347765.469673614
2948,181180.079496217
2949,366026.090774926
2950,509415.61674666
2951,797543.039649341
2952,1056202.4666725
2953,392675.353812524
2954,439813.538878984
2955,701884.557784119
2956,345924.474058415
2957,196844.342003063
2958,990506.522422559
2959,181143.844689587
2960,677997.741573864
2961,736598.994819126
2962,485037.985818867
2963,459059.732953222
2964,1359254.74494687
2965,695583.114131958
2966,341096.968471293
2967,682264.042864054
2968,568214.57166353
2969,659282.625595281
2970,1294839.77553357
2971,107990.50909588
2972,565754.374312694
2973,481260.221134576
2974,1266302.36981961
2975,422150.11121455
2976,1199835.85630583
2977,187157.972904719
2978,1415922.79012285
2979,502638.855103661
2980,423605.759718724
2981,1019294.41372297
2982,493118.677160687
2983,275898.98755799
2984,557042.782596981
2985,574272.228022304
2986,721519.455671235
2987,423545.931841809
2988,485213.883537455
2989,1091640.88854288
2990,244246.779425317
2991,319061.359707875
2992,1215988.4454624
2993,358267.225427798
2994,1003448.26353936
2995,230542.087423361
2996,109934.682302148
2997,604965.811079322
2998,107637.356105098
2999,307545.549547467
3000,563292.402955625
3001,605005.699338841
3002,850613.61757739
3003,804309.793974264
3004,774770.923871756
3005,889409.534572961
3006,539469.173574941
3007,656840.074450654
3008,365432.704302352
3009,271720.830913781
3010,362472.701493267
3011,657182.957462701
3012,543223.56737406
3013,619409.742615156
3014,1405538.51015714
3015,675769.825204792
3016,266033.488112516
3017,475063.806844856
3018,329887.000792857
3019,329052.809085252
3020,401428.084147231
3021,552318.261564389
3022,585531.028994684
3023,689003.06713872
3024,312471.122913843
3025,258441.063302705
3026,658040.64669817
3027,602580.284340483
3028,703396.452101246
3029,421516.710710134
3030,428490.321971881
3031,272869.25841661
3032,260736.378049237
3033,719345.392721032
3034,566750.530485381
3035,574741.085291149
3036,1245448.95207091
3037,317991.038135974
3038,226603.505324547
3039,74684.2039771956
3040,771806.423609396
3041,323222.145304232
3042,300755.915411918
3043,489354.103769755
3044,676737.126478814
3045,331093.963783836
3046,263994.358055468
3047,359824.622397645
3048,463511.820092369
3049,337403.264133439
3050,519152.442592058
3051,728670.483693743
3052,305108.568837195
3053,143820.122084271
3054,645950.889388306
3055,404715.513757483
3056,791052.331602186
3057,626618.999491906
3058,832534.082659658
3059,211348.417595853
3060,549081.249793239
3061,428377.548557866
3062,1244687.41097004
3063,352308.934364903
3064,1081280.0771089
3065,1503487.67750286
3066,183685.647488067
3067,-43969.9004273859
3068,824411.689170862
3069,537998.097655289
3070,531537.661050331
3071,378217.823409342
3072,285471.896245238
3073,222003.870492947
3074,434892.920436362
3075,954580.312592423
3076,464051.321749764
3077,594506.924208068
3078,861567.510183681
3079,364252.438526612
3080,667987.287601412
3081,473465.431753262
3082,409630.526250734
3083,366722.741643375
3084,393559.478663287
3085,449863.61686674
3086,476614.736729014
3087,283604.273063008
3088,350379.194635856
3089,82644.0340199517
3090,228262.94412681
3091,461218.554333414
3092,430923.902724591
3093,640158.934619703
3094,427006.031500673
3095,1503300.64275723
3096,467781.35486006
3097,648835.914977192
3098,434870.504440144
3099,424240.540777161
3100,465261.415241892
3101,293429.10747269
3102,454592.321547558
3103,-686045.631632189
3104,39881.5339563176
3105,281572.616278896
3106,233253.178163153
3107,645034.989517778
3108,368881.763402903
3109,55250.6605660287
3110,318133.050072843
3111,179591.355185805
3112,365204.106315254
3113,818019.797140847
3114,426592.021516456
3115,323539.897560746
3116,624443.675782564
3117,423882.741484094
3118,96267.2048144906
3119,463105.681423979
3120,926410.966310099
3121,763142.090855843
3122,733656.404294141
3123,373254.077410189
3124,475332.922142976
3125,583830.346389581
3126,406021.645334381
3127,620655.532196129
3128,151841.083513798
3129,1138982.09135675
3130,657323.736143828
3131,157352.038173692
3132,554506.773124738
3133,1312120.04747683
3134,498716.100313684
3135,934817.45711103
3136,410272.462672561
3137,488595.696116843
3138,472561.899972921
3139,426841.271471408
3140,437801.062674424
3141,441175.859471235
3142,290813.03483419
3143,547456.303072031
3144,181137.086394877
3145,257870.826362066
3146,525800.679449777
3147,596276.407503209
3148,654380.015059507
3149,363071.778415898
3150,1198941.84654463
3151,370877.440910752
3152,589591.93397175
3153,544220.845546279
3154,389887.077980506
3155,265674.207791831
3156,412675.801332662
3157,441417.511395063
3158,1429535.39328818
3159,535272.617197225
3160,484143.832094007
3161,354935.083382956
3162,195188.090233414
3163,464113.181280917
3164,761731.64585489
3165,625907.463500673
3166,243876.736401515
3167,489368.287996182
3168,396920.920060398
3169,719295.701923933
3170,668272.418723755
3171,569773.258413888
3172,676733.562355342
3173,378977.294539946
3174,596078.005395771
3175,435518.253789882
3176,619573.941050466
3177,1024250.68996088
3178,347369.371331618
3179,344682.224781938
3180,571465.976356773
3181,409687.311398808
3182,258651.322347823
3183,221829.541553341
