"id","price"
3184,650116.649619565
3185,688408.803931701
3186,752508.103713556
3187,151050.209054016
3188,306126.620890695
3189,1188007.32098744
3190,557297.223041842
3191,239118.76724974
3192,206957.140122094
3193,127387.710388308
3194,612980.585830152
3195,321828.417553302
3196,131264.141572852
3197,542904.319304199
3198,1093545.457284
3199,646101.396666438
3200,187095.19603
3201,883408.581877897
3202,616326.391003985
3203,275096.018659758
3204,592242.155618141
3205,983096.93017217
3206,285283.652868777
3207,333322.177735745
3208,154528.07915545
3209,1677518.62730056
3210,688167.801945864
3211,594641.535094346
3212,997515.641617709
3213,258178.550315604
3214,344619.706831952
3215,542203.060452812
3216,794294.724608243
3217,342809.859180497
3218,1033814.54736106
3219,639824.60157747
3220,387399.59286404
3221,601924.832087853
3222,846020.578629268
3223,79867.0432917304
3224,547472.752205785
3225,100968.510624737
3226,769148.919798054
3227,943728.838560561
3228,573203.214558358
3229,547062.695884765
3230,456302.114529645
3231,805230.713457411
3232,473263.179914357
3233,234435.374926587
3234,174883.092262183
3235,143010.040891423
3236,492411.745930789
3237,975139.702321107
3238,255172.156579746
3239,1325991.31595908
3240,263037.724242808
3241,789998.641554947
3242,600597.620180388
3243,176458.607465955
3244,974811.787803786
3245,360700.808701012
3246,614183.060933597
3247,99318.6839971744
3248,461945.992022791
3249,1128932.7145173
3250,174545.508747378
3251,1345727.13617075
3252,897710.939113424
3253,476524.714683972
3254,714162.293629457
3255,91482.6321349234
3256,220669.866425966
3257,957956.942322618
3258,480667.613004794
3259,1014368.8030515
3260,850466.835740423
3261,177025.847781438
3262,262889.423495398
3263,859387.710824586
3264,753599.183510312
3265,375019.672933283
3266,610296.342649928
3267,424828.974220705
3268,293388.341277823
3269,304951.593082444
3270,386454.6129171
3271,943001.201025543
3272,389233.738709673
3273,1132755.77626339
3274,651312.722944257
3275,200607.371229316
3276,663892.081225351
3277,338644.419680767
3278,644020.613627578
3279,525031.636554626
3280,90030.5297226268
3281,12734.2401679164
3282,364337.211198104
3283,253602.882965568
3284,1316364.94563088
3285,331579.658571948
3286,119515.690728271
3287,833140.803912327
3288,162658.3673174
3289,783749.55506862
3290,572864.493526417
3291,942855.220765049
3292,606972.367962592
3293,462060.067599793
3294,303036.439159905
3295,468718.186096473
3296,280337.523269315
3297,544358.950396962
3298,387337.624454092
3299,241470.439757796
3300,147429.275327146
3301,582583.527084173
3302,426684.795751758
3303,472104.308372904
3304,350670.241362856
3305,321468.67188793
3306,133202.890424683
3307,837391.726532133
3308,787356.381683541
3309,156299.131044772
3310,364269.882768163
3311,1218159.57247886
3312,316069.988403977
3313,721375.020537965
3314,474885.732723735
3315,598278.673918042
3316,1086133.67551763
3317,310272.991813916
3318,75222.9059382356
3319,317572.029898973
3320,689302.754472374
3321,739439.58477894
3322,1435310.12473886
3323,149597.012602072
3324,325425.024543674
3325,789245.862148744
3326,559981.077966723
3327,1262721.27493049
3328,61509.5288405427
3329,667716.164182888
3330,394900.337114139
3331,257750.174435098
3332,329992.685148889
3333,622427.710609955
3334,204270.907776034
3335,427182.051984629
3336,977238.239111443
3337,314264.439170023
3338,2179725.57509038
3339,482622.247147729
3340,434756.341559576
3341,467089.373886017
3342,277172.922510524
3343,375224.114843296
3344,442070.172434009
3345,201825.410712893
3346,759203.808288332
3347,465777.262252304
3348,691409.123334822
3349,195540.073877851
3350,97220.1070643481
3351,180550.06434997
3352,253001.55727384
3353,419088.37116566
3354,513639.521758153
3355,294515.379957103
3356,1137226.13435677
3357,486258.362672629
3358,444238.91785511
3359,421767.578367443
3360,645479.33873366
3361,279714.458196451
3362,428581.256550393
3363,1312457.97335628
3364,340928.266488938
3365,142998.235146489
3366,587891.131216107
3367,201076.987167977
3368,722600.278888712
3369,463741.816343164
3370,761002.651951932
3371,258071.268194262
3372,1413855.24987379
3373,446805.549506112
3374,1053789.24556997
3375,325976.641167156
3376,1473815.40733747
3377,598639.501008402
3378,961246.293881611
3379,186187.218340192
3380,269595.577219318
3381,1676456.32069836
3382,212163.71994855
3383,630051.905180142
3384,687095.066592303
3385,1202643.68100735
3386,313904.969534327
3387,476462.991625551
3388,179758.400512158
3389,491218.126333932
3390,968990.55687044
3391,613767.97848231
3392,423296.936682792
3393,236821.660447284
3394,398092.18066291
3395,191800.121847021
3396,641057.155998057
3397,472214.540818379
3398,598997.210329728
3399,157147.645316109
3400,474353.263122462
3401,400440.089949723
3402,619342.583983747
3403,933378.837897144
3404,648266.232809606
3405,358109.549671484
3406,885026.247701971
3407,166644.219702503
3408,598025.314105764
3409,400506.938669824
3410,549763.009150928
3411,1067141.42779175
3412,365355.460930914
3413,830362.074843413
3414,174711.393103872
3415,883456.275168972
3416,1126137.02940575
3417,373193.220762688
3418,449209.302579175
3419,112072.170379641
3420,203706.316973495
3421,1568740.60628122
3422,271188.303150772
3423,385683.318678938
3424,378426.831792569
3425,683613.067704013
3426,202183.282952196
3427,232653.428356539
3428,130776.831447404
3429,369790.524182924
3430,617086.232113135
3431,706025.943546393
3432,787383.00651538
3433,621346.880980579
3434,722251.037282848
3435,538976.035714938
3436,155253.498456944
3437,231049.909535574
3438,148586.328697219
3439,367420.173250092
3440,428118.711866105
3441,1090932.27911838
3442,167934.418043815
3443,422577.539965044
3444,198130.871551924
3445,694538.950838636
3446,488393.498490177
3447,816977.686389723
3448,339788.38362301
3449,619780.07052858
3450,232148.207546002
3451,1067395.67880837
3452,1237736.87183541
3453,303175.658564028
3454,820016.18908438
3455,453376.540613915
3456,343733.458175731
3457,148022.512985939
3458,157859.247643816
3459,995008.917443993
3460,503170.996569966
3461,694059.11314258
3462,536153.312415006
3463,194110.270166642
3464,667938.717126827
3465,364106.464486651
3466,709727.687175231
3467,507502.349978121
3468,369532.766508817
3469,461637.997293767
3470,451488.383898897
3471,469662.653992257
3472,321211.089846096
3473,896207.723553452
3474,1071000.1980532
3475,340449.097865532
3476,497827.240771766
3477,262469.487209814
3478,732019.661440031
3479,785193.08667087
3480,817040.4008262
3481,475460.136439984
3482,602115.062982782
3483,403649.365187638
3484,663935.246759884
3485,273524.305693685
3486,470982.844854277
3487,543729.963795653
3488,66700.0511402075
3489,650736.554517701
3490,545600.086784555
3491,498601.607820309
3492,431357.135289671
3493,872701.743735639
3494,392385.973310914
3495,518532.96019958
3496,423085.85069616
3497,421669.297311086
3498,132025.143767268
3499,819846.598406667
3500,553075.223195876
3501,347017.905312545
3502,481759.458693341
3503,693462.568705423
3504,573061.568945192
3505,503791.280282487
3506,112383.449010262
3507,671376.250480628
3508,457369.796830759
3509,288718.489798005
3510,382863.333364546
3511,751789.232749986
3512,374776.31910307
3513,473678.213677299
3514,504441.283625893
3515,989421.349618633
3516,832065.641491089
3517,1109959.69862315
3518,392474.501624724
3519,264610.20336905
3520,997093.997628259
3521,491847.445056896
3522,541782.402078819
3523,173435.916668532
3524,439933.315284523
3525,1166681.13553912
3526,952212.567556924
3527,295314.711526545
3528,906708.142940161
3529,248609.015634532
3530,409965.297209557
3531,895675.329786158
3532,830680.443385273
3533,145676.130863396
3534,487471.842863817
3535,464907.014236199
3536,319709.924927371
3537,508021.029794837
3538,580387.307882962
3539,379258.908861019
3540,148193.400689309
3541,491069.731707417
3542,1107748.02541348
3543,292519.070325995
3544,418903.473177615
3545,279446.497714408
3546,339489.041934728
3547,324445.291199751
3548,438260.516731173
3549,249040.227929659
3550,474838.857770159
3551,454124.63041468
3552,440432.650506458
3553,1025810.50490667
3554,150075.706598862
3555,730543.155447402
3556,169575.176706343
3557,746768.492684969
3558,375590.292330937
3559,594177.409626698
3560,158768.894478827
3561,353338.98021551
3562,499567.776093785
3563,618891.216059195
3564,379634.721546199
3565,301405.344859818
3566,608416.202571505
3567,455187.994543811
3568,484504.285592867
3569,648580.120176356
3570,172039.591052604
3571,553397.957298527
3572,575620.715714857
3573,332395.649352717
3574,778325.1314699
3575,646255.364210579
3576,326696.630613404
3577,459143.319101901
3578,705662.648137529
3579,195141.548080305
3580,888518.122576652
3581,451678.635680569
3582,217935.26687337
3583,1119961.16268429
3584,212826.971182331
3585,272517.243771681
3586,467437.973225232
3587,283858.07974078
3588,373912.265619262
3589,218206.981795963
3590,207067.248809212
3591,468063.588997757
3592,533491.32337666
3593,944362.203752762
3594,58851.4214995423
3595,580809.397019679
3596,375856.53829668
3597,785956.043584494
3598,597450.150967825
3599,461407.327570185
3600,402929.948322352
3601,233941.54626041
3602,558404.774009262
3603,542903.160696391
3604,190437.751025804
3605,344553.855043674
3606,219752.157788122
3607,487535.593705827
3608,149888.310057035
3609,1779017.47619445
3610,300982.735807894
3611,243779.947708457
3612,358353.366117176
3613,16619.6640383774
3614,233060.12027978
3615,1371033.06678572
3616,289613.17791537
3617,754595.642099896
3618,604909.090514679
3619,294554.625805222
3620,493979.791802967
3621,1436354.13386113
3622,615903.13761758
3623,273765.135933783
3624,118600.486894058
3625,341854.57157683
3626,239023.084930189
3627,513174.230674738
3628,657498.910890073
3629,571731.458392255
3630,721798.819310059
3631,718707.30100293
3632,45456.2871403699
3633,407280.120160835
3634,473781.973967954
3635,752986.244017272
3636,784786.0060411
3637,187564.417194176
3638,1000570.1430872
3639,510788.5106145
3640,395531.548101394
3641,920822.199316729
3642,506064.125860574
3643,383845.494750703
3644,299631.069799155
3645,472075.105479409
3646,544778.607402334
3647,176907.770812422
3648,451070.865929424
3649,421329.461937129
3650,1412045.74323963
3651,438435.828807197
3652,266717.67337134
3653,480665.079671839
3654,504639.431797984
3655,432516.618317302
3656,641877.473665133
3657,622892.315526992
3658,516733.182178899
3659,1262528.40789243
3660,540970.654174988
3661,70688.2387689599
3662,398902.995564146
3663,473568.988307116
3664,361725.684410453
3665,401972.326394665
3666,925529.60087398
3667,513893.67240391
3668,512075.920685795
3669,528228.961195273
3670,821141.686226645
3671,387808.995278578
3672,319550.110848404
3673,228721.319226491
3674,698429.821532931
3675,323103.105343197
3676,615803.062238575
3677,453998.036052838
3678,110665.74981935
3679,757061.6457835
3680,1941142.63663957
3681,299639.588940392
3682,859831.681247865
3683,704713.674326083
3684,332092.927427536
3685,675122.181334897
3686,333809.818094641
3687,284625.20966143
3688,563350.806993346
3689,551561.52081203
3690,456075.925999083
3691,630604.418511575
3692,817082.316908098
3693,621608.698708417
3694,195473.850953629
3695,724664.301158904
3696,686067.420736446
3697,306048.225773321
3698,509604.856689083
3699,894080.495792834
3700,819900.710543942
3701,1287778.47707506
3702,819497.581938566
3703,562058.154583179
3704,1083317.89882225
3705,269607.310260646
3706,483011.496804218
3707,232103.764966371
3708,261596.733972293
3709,253513.067058853
3710,392916.310032123
3711,400755.134341926
3712,146296.434912211
3713,624009.133226194
3714,149322.373801917
3715,554611.420634867
3716,485773.262839141
3717,481439.411383715
3718,423148.338012234
3719,491586.80005481
3720,480330.877899653
3721,229903.278671889
3722,15858.7708262535
3723,281153.212178815
3724,937496.626253482
3725,261952.679492021
3726,545624.640686881
3727,1092507.20487982
3728,501416.65015592
3729,227574.244643257
3730,1076687.06474351
3731,547610.047376281
3732,846134.78882346
3733,444891.800031092
3734,926010.339283758
3735,633842.204802627
3736,557237.569229682
3737,188855.156131767
3738,339452.236701893
3739,282713.375888865
3740,114962.633787997
3741,413472.229830334
3742,372150.298297316
3743,450120.323200349
3744,461477.490741513
3745,248128.520571389
3746,291045.67102144
3747,329868.057755303
3748,623547.626442726
3749,741618.710314476
3750,356886.235850602
3751,1088678.58764467
3752,173166.213349717
3753,533639.309139125
3754,469452.185410573
3755,568959.744100306
3756,-28937.5091034992
3757,860367.629410202
3758,515647.500613045
3759,906133.151860477
3760,1249938.08906413
3761,510111.039740972
3762,566993.11191802
3763,660425.379318993
3764,488643.539549857
3765,270413.152365838
3766,625424.219077186
3767,872648.850893967
3768,298678.58724512
3769,902453.366843229
3770,457011.680163164
3771,195539.65442404
3772,496406.628187696
3773,347012.778541923
3774,577451.392003211
3775,358849.2930535
3776,266407.374860567
3777,412943.073308806
3778,306313.058086713
3779,386751.387520882
3780,219738.406621991
3781,939154.515236435
3782,491889.581825105
3783,327282.789615259
3784,283843.284519893
3785,2068075.18804906
3786,268557.432943327
3787,2137166.6044754
3788,699941.118301685
3789,1072923.08265251
3790,398910.890248759
3791,331547.116169323
3792,1396981.48239652
3793,708045.609548137
3794,1227786.26292207
3795,787096.579423639
3796,152947.005121464
3797,290741.209486977
3798,232812.568501513
3799,554577.676192111
3800,414072.397613387
3801,185423.008940143
3802,327041.235794761
3803,771570.603604874
3804,1273499.21370976
3805,1024053.37754984
3806,245497.134947581
3807,303446.456409527
3808,432752.836842362
3809,629577.965792064
3810,871813.274394141
3811,432119.593638493
3812,558165.608160618
3813,1289706.66187274
3814,803553.31947129
3815,224440.304172742
3816,298893.960701246
3817,482441.107632357
3818,247736.11385319
3819,463492.80064129
3820,790696.913299327
3821,739009.491743048
3822,647617.79425846
3823,460573.835765363
3824,494916.595846742
3825,103040.028377539
3826,244750.320274881
3827,707369.019755131
3828,471894.26926548
3829,675020.336064225
3830,1436076.70235253
3831,227999.236859003
3832,353383.531531652
3833,995915.768249143
3834,648768.158769664
3835,577973.085877597
3836,649821.551686914
3837,183365.567607875
3838,1270299.63097507
3839,979273.893739394
3840,767867.609290906
3841,407113.466314676
3842,431729.001481847
3843,457135.383742869
3844,202058.571709822
3845,725658.038512634
3846,187309.820148497
3847,272212.862469152
3848,775855.318668579
3849,266970.90482223
3850,1407316.98381456
3851,514205.114316179
3852,265102.858924704
3853,408158.828097089
3854,541633.169526506
3855,659691.840388962
3856,1245454.12489184
3857,424521.510629208
3858,1091552.26135755
3859,491200.939413463
3860,383679.474743262
3861,1467091.02311811
3862,394599.672778701
3863,530266.814849589
3864,496492.494396061
3865,397653.926437897
3866,387888.647696043
3867,288746.793334975
3868,594705.014927345
3869,914872.303199999
3870,931844.472993465
3871,565049.14441312
3872,701330.839898894
3873,1026675.70210177
3874,862163.157146956
3875,819278.379575337
3876,584707.460091269
3877,522172.533368009
3878,257969.196411644
3879,652592.747098056
3880,571122.398995145
3881,280169.090889493
3882,1457761.16273731
3883,390679.839535085
3884,499880.818627353
3885,245563.656706558
3886,1997108.93126102
3887,656488.652618249
3888,434519.295968896
3889,188802.574917544
3890,439039.827229439
3891,423552.190938919
3892,615092.570137659
3893,738406.466980471
3894,510014.517767387
3895,463666.720246217
3896,448436.937943414
3897,644409.203511334
3898,566766.691441524
3899,619781.217522911
3900,599029.31836125
3901,545888.109850393
3902,460362.034509825
3903,969717.121952268
3904,311773.493044063
3905,848560.529374433
3906,753069.236493526
3907,560679.340904048
3908,558842.567413142
3909,891877.780037644
3910,356888.123011953
3911,476960.427975518
3912,318435.681109967
3913,783186.810609295
3914,372371.07867846
3915,500367.809218452
3916,550555.190241748
3917,436275.75108264
3918,435528.801670674
3919,761582.586530427
3920,884060.496456184
3921,486754.829510082
3922,995190.112540606
3923,249075.501803207
3924,806374.430728193
3925,478536.697937707
3926,470244.664741567
3927,411012.723972672
3928,839559.798101862
3929,177985.801380719
3930,580741.591920059
3931,934602.75765703
3932,485452.13730507
3933,437000.503672337
3934,850990.076555396
3935,722203.22123782
3936,490992.995902156
3937,296339.637353093
3938,325571.667175248
3939,524924.828868369
3940,1389722.87820995
3941,1126446.19639
3942,777986.356853478
3943,400312.299309129
3944,602125.732350966
3945,646566.719654173
3946,482064.173301784
3947,1065059.6856245
3948,353686.359096647
3949,650720.063518627
3950,973572.286270472
3951,620134.490028678
3952,521991.039240428
3953,734738.468395172
3954,1259664.48228626
3955,343525.802239492
3956,687254.124841042
3957,1473527.35470422
3958,465279.87567382
3959,532316.271033858
3960,681193.224381505
3961,555474.411735508
3962,575423.806923714
3963,606613.453399901
3964,1306594.13806279
3965,908787.108507217
3966,278309.249053847
3967,556282.966327943
3968,329177.335710904
3969,589383.75299514
3970,479083.31930283
3971,526582.768445589
3972,528034.00954386
3973,634459.763230374
3974,622284.546257113
3975,843931.050262565
3976,193042.921447724
3977,489452.319935256
3978,509000.131020592
3979,982593.146120297
3980,543251.908914477
3981,262731.293128776
3982,1194602.82850036
3983,779330.562181452
3984,626215.464312192
3985,507250.83090717
3986,846684.515723042
3987,500761.647528852
3988,423559.718091383
3989,320785.067429934
3990,986985.386835495
3991,387600.427876683
3992,504410.235049363
3993,877135.609032937
3994,605927.553832861
3995,529796.989206998
3996,368614.949544977
3997,1126167.85234261
3998,768558.540819223
3999,205970.468372322
4000,771311.053720211
4001,296542.453590688
4002,1247528.39894995
4003,698187.279570788
4004,509570.529935474
4005,1077610.8659112
4006,514990.854931355
4007,454347.208688814
4008,266519.166907985
4009,536446.567931617
4010,784908.747185962
4011,514297.198832849
4012,205164.256942248
4013,612677.020473185
4014,820343.820398767
4015,552651.820340528
4016,1073638.12635337
4017,342622.584336239
4018,1327906.18543268
4019,272309.885545673
4020,397040.163456291
4021,408359.242830445
4022,228356.201720616
4023,1857159.19866722
4024,353618.753517833
4025,1150572.97478072
4026,626355.154606775
4027,710379.454399706
4028,411104.306466394
4029,645098.037473745
4030,1127804.89897704
4031,1436090.33057552
4032,534043.119022702
4033,815715.737422524
4034,640566.606960666
4035,488364.624434489
4036,557132.093219427
4037,717204.748721044
4038,653546.599808797
4039,362830.763306245
4040,1324426.65298446
4041,412034.214234815
4042,181966.234237727
4043,394739.760219001
4044,459759.473023289
4045,446530.218461678
4046,420893.255936638
4047,327111.202979445
4048,696624.181634328
4049,127582.373777714
4050,332597.068733538
4051,258609.795115343
4052,762342.568129046
4053,461504.598804542
4054,719189.193613445
4055,439078.655770482
4056,269759.962291033
4057,962858.4086454
4058,440560.045753671
4059,1027523.20393251
4060,189595.853031422
4061,773892.630093839
4062,777107.974994346
4063,569310.665642274
4064,761045.208526767
4065,503770.033325731
4066,490723.650221753
4067,984902.717112488
4068,400026.531271841
4069,597225.362251884
4070,515710.658926215
4071,680132.494574563
4072,433435.510336852
4073,544449.961428365
4074,370423.184697935
4075,350573.877357057
4076,532806.536337421
4077,272400.945105852
4078,200396.071890643
4079,422945.271673123
4080,312044.573912309
4081,326341.139871483
4082,338511.296615903
4083,594539.292674374
4084,522510.717660316
4085,211719.497372835
4086,680353.754480795
4087,453564.651362948
4088,619263.550235672
4089,803986.837190126
4090,288438.84313903
4091,1249273.14252408
4092,853071.480482066
4093,1259374.15823455
4094,1208564.02309532
4095,439266.987428072
4096,289102.214894727
4097,564219.466925402
4098,366694.874333773
4099,505086.824123392
4100,1042887.25077857
4101,551910.07233602
4102,243585.194279052
4103,538479.744574823
4104,389357.130442288
4105,865148.318834423
4106,287323.538603855
4107,1054754.93876352
4108,490403.94747332
4109,282411.917962347
4110,925892.295166529
4111,406962.31298963
4112,431753.658622012
4113,702301.867465847
4114,707980.683889795
4115,298863.191139308
4116,220312.16753366
4117,580206.996962293
4118,474633.16910779
4119,828333.308179613
4120,475198.808110193
4121,349546.949860569
4122,934950.079508224
4123,366825.834449494
4124,293245.697821465
4125,518045.291024635
4126,452136.403385533
4127,343404.798097553
4128,407239.226846687
4129,443759.378515915
4130,956683.887592916
4131,849608.707384699
4132,533788.739474493
4133,587292.087190853
4134,873863.615106638
4135,754143.839502521
4136,440275.598368171
4137,613377.224591641
4138,1364117.64008055
4139,1033237.12672841
4140,1162453.42723136
4141,148451.7950391
4142,758267.717673737
4143,285370.440094928
4144,449686.071229379
4145,579183.556420867
4146,482333.880788172
4147,313664.419613475
4148,653793.454851011
4149,318158.344637791
4150,421352.191189314
4151,423526.946817458
4152,927379.059814921
4153,474255.935691798
4154,929496.923377683
4155,702590.909830701
4156,799887.394042116
4157,538970.102430364
4158,596265.312492189
4159,547704.470710877
4160,450134.073599602
4161,359097.458129159
4162,307153.338040285
4163,751632.670843032
4164,1196957.6493516
4165,390419.79283214
4166,210218.029980808
4167,412791.61686326
4168,556070.948587939
4169,662222.941282205
4170,496632.050317642
4171,456319.774662208
4172,437078.769267634
4173,1431336.79636365
4174,514893.346117879
4175,705885.18523635
4176,375892.773664084
4177,435085.64520532
4178,430336.08323909
4179,471054.190502477
4180,664587.424821554
4181,696617.695804688
4182,372938.775086301
4183,767331.941061436
4184,395706.766989524
4185,474573.728003731
4186,366243.601248501
4187,1706956.6849118
4188,1439876.76252173
4189,396186.532030797
4190,403130.083945917
4191,1609831.15695283
4192,435683.020883191
4193,371040.381432835
4194,415384.89156534
4195,789511.371021197
4196,815228.04659691
4197,542746.799106131
4198,269975.53589484
4199,1065250.1561004
4200,436623.376320206
4201,531124.089053762
4202,485533.846521393
4203,425810.220150358
4204,348837.202054852
4205,926283.798062693
4206,687736.930270759
4207,761180.188218971
4208,748660.169378194
4209,572172.632350444
4210,367962.449812542
4211,1426361.08395833
4212,528171.292751665
4213,1159995.7296825
4214,996172.578343759
4215,397105.955205973
4216,557584.103409094
4217,548248.898568608
4218,349183.046820574
4219,418845.015616501
4220,1528413.76701266
4221,592474.165761688
4222,498310.016774735
4223,480873.279038445
4224,602012.751379697
4225,1132814.69495219
4226,425932.199608762
4227,509142.422817587
4228,479509.614424737
4229,314461.300680587
